loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
22:43.9,3854,232658.3944,0.251968384,1.234237671,-0.516159058,walking
22:43.9,3855,232658.4044,0.20526123,1.217483521,-0.55960083,walking
22:44.0,3856,232658.4144,0.178573608,1.146438599,-0.572891235,walking
22:44.0,3857,232658.4245,0.158706665,1.01763916,-0.558731079,walking
22:44.0,3858,232658.4345,0.134109497,0.869934082,-0.54208374,walking
22:44.0,3859,232658.4445,0.106781006,0.730072021,-0.525924683,walking
22:44.0,3860,232658.4546,0.083953857,0.631195068,-0.49206543,walking
22:44.0,3861,232658.4646,0.058181763,0.631225586,-0.438568115,walking
22:44.0,3862,232658.4746,0.018066406,0.723434448,-0.4009552,walking
22:44.0,3863,232658.4846,-0.047607422,0.851165771,-0.379837036,walking
22:44.0,3864,232658.4947,-0.122039795,1.01272583,-0.381546021,walking
22:44.0,3865,232658.5047,-0.176971436,1.203140259,-0.358093262,walking
22:44.1,3866,232658.5147,-0.18637085,1.439498901,-0.266464233,walking
22:44.1,3867,232658.5247,-0.192062378,1.707809448,-0.147918701,walking
22:44.1,3868,232658.5348,-0.228118896,1.900466919,-0.046356201,walking
22:44.1,3869,232658.5448,-0.238037109,1.93397522,-0.026779175,walking
22:44.1,3870,232658.5548,-0.228469849,1.736801147,-0.010955811,walking
22:44.1,3871,232658.5649,-0.244049072,1.30116272,0.101074219,walking
22:44.1,3872,232658.5749,-0.235412598,0.860351563,0.214111328,walking
22:44.1,3873,232658.5849,-0.231079102,0.522064209,0.225906372,walking
22:44.1,3874,232658.5949,-0.252593994,0.257537842,0.243087769,walking
22:44.1,3875,232658.605,-0.227508545,0.214584351,0.241210938,walking
22:44.2,3876,232658.615,-0.186233521,0.226654053,0.173171997,walking
22:44.2,3877,232658.625,-0.087753296,0.348617554,0.111236572,walking
22:44.2,3878,232658.6351,0.059692383,0.642745972,0.190109253,walking
22:44.2,3879,232658.6451,0.214004517,0.93296814,0.342758179,walking
22:44.2,3880,232658.6551,0.382110596,1.223876953,0.508789063,walking
22:44.2,3881,232658.6651,0.446670532,1.3543396,0.653640747,walking
22:44.2,3882,232658.6752,0.407714844,1.35067749,0.588226318,walking
22:44.2,3883,232658.6852,0.326187134,1.359008789,0.3515625,walking
22:44.2,3884,232658.6952,0.200164795,1.306259155,0.084182739,walking
22:44.2,3885,232658.7053,0.079971313,1.225234985,-0.131713867,walking
22:44.3,3886,232658.7153,-0.024642944,1.119934082,-0.259811401,walking
22:44.3,3887,232658.7253,-0.111923218,1.042236328,-0.15788269,walking
22:44.3,3888,232658.7353,-0.190124512,0.95135498,0.097106934,walking
22:44.3,3889,232658.7454,-0.271438599,0.886657715,0.202209473,walking
22:44.3,3890,232658.7554,-0.326431274,0.866638184,0.236862183,walking
22:44.3,3891,232658.7654,-0.304122925,0.892547607,0.222671509,walking
22:44.3,3892,232658.7754,-0.222564697,0.914276123,0.192443848,walking
22:44.3,3893,232658.7855,-0.143707275,0.936218262,0.157699585,walking
22:44.3,3894,232658.7955,-0.067138672,0.943649292,0.151580811,walking
22:44.3,3895,232658.8055,0.004837036,0.942443848,0.152130127,walking
22:44.4,3896,232658.8156,0.067825317,0.94972229,0.135070801,walking
22:44.4,3897,232658.8256,0.118179321,0.957244873,0.106750488,walking
22:44.4,3898,232658.8356,0.156173706,0.953186035,0.073913574,walking
22:44.4,3899,232658.8456,0.181167603,0.950241089,0.07913208,walking
22:44.4,3900,232658.8557,0.193161011,0.954284668,0.117477417,walking
22:44.4,3901,232658.8657,0.189224243,0.963104248,0.14692688,walking
22:44.4,3902,232658.8757,0.200698853,0.991012573,0.158187866,walking
22:44.4,3903,232658.8858,0.190887451,1.012817383,0.183273315,walking
22:44.4,3904,232658.8958,0.181869507,1.012908936,0.103057861,walking
22:44.4,3905,232658.9058,0.171127319,1.02923584,0.009460449,walking
22:44.5,3906,232658.9158,0.16166687,1.016571045,-0.017974854,walking
22:44.5,3907,232658.9259,0.143341064,1.000076294,-0.025970459,walking
22:44.5,3908,232658.9359,0.116973877,0.993591309,-0.034133911,walking
22:44.5,3909,232658.9459,0.083679199,0.989608765,-0.034378052,walking
22:44.5,3910,232658.9559,0.067825317,1.008407593,-0.031845093,walking
22:44.5,3911,232658.966,0.073669434,1.015426636,-0.008590698,walking
22:44.5,3912,232658.976,0.073730469,0.994171143,0.0259552,walking
22:44.5,3913,232658.986,0.064727783,0.972549438,0.044448853,walking
22:44.5,3914,232658.9961,0.06803894,0.969741821,0.055908203,walking
22:44.5,3915,232659.0061,0.078857422,0.964004517,0.060897827,walking
22:44.6,3916,232659.0161,0.079025269,0.953598022,0.062362671,walking
22:44.6,3917,232659.0261,0.098983765,0.949966431,0.080032349,walking
22:44.6,3918,232659.0362,0.114303589,0.961364746,0.083267212,walking
22:44.6,3919,232659.0462,0.108474731,0.986404419,0.08656311,walking
22:44.6,3920,232659.0562,0.100311279,1.008621216,0.086730957,walking
22:44.6,3921,232659.0663,0.103988647,1.018371582,0.096664429,walking
22:44.6,3922,232659.0763,0.120101929,1.025115967,0.119628906,walking
22:44.6,3923,232659.0863,0.121963501,1.024261475,0.133148193,walking
22:44.6,3924,232659.0963,0.096984863,1.007141113,0.123458862,walking
22:44.6,3925,232659.1064,0.085235596,0.991149902,0.098190308,walking
22:44.7,3926,232659.1164,0.071472168,0.985610962,0.075302124,walking
22:44.7,3927,232659.1264,0.055450439,0.976074219,0.062347412,walking
22:44.7,3928,232659.1364,0.03477478,0.965026855,0.052154541,walking
22:44.7,3929,232659.1465,0.022506714,0.977859497,0.049926758,walking
22:44.7,3930,232659.1565,0.014938354,0.993743896,0.076690674,walking
22:44.7,3931,232659.1665,0.01133728,1.020050049,0.123168945,walking
22:44.7,3932,232659.1766,0.001953125,1.044174194,0.182052612,walking
22:44.7,3933,232659.1866,-0.005218506,1.09854126,0.215835571,walking
22:44.7,3934,232659.1966,-0.01335144,1.139068604,0.227706909,walking
22:44.7,3935,232659.2066,-0.023742676,1.164764404,0.20539856,walking
22:44.8,3936,232659.2167,-0.03302002,1.180221558,0.149581909,walking
22:44.8,3937,232659.2267,-0.033676147,1.181869507,0.092483521,walking
22:44.8,3938,232659.2367,-0.031433105,1.176925659,0.084411621,walking
22:44.8,3939,232659.2468,-0.011474609,1.180770874,0.114135742,walking
22:44.8,3940,232659.2568,0.008621216,1.208480835,0.146499634,walking
22:44.8,3941,232659.2668,0.013565063,1.226501465,0.157516479,walking
22:44.8,3942,232659.2768,-0.014801025,1.208023071,0.1484375,walking
22:44.8,3943,232659.2869,-0.069168091,1.160736084,0.111175537,walking
22:44.8,3944,232659.2969,-0.13381958,1.106170654,0.061203003,walking
22:44.8,3945,232659.3069,-0.217666626,1.057449341,0.047470093,walking
22:44.9,3946,232659.3169,-0.289077759,1.046127319,0.052307129,walking
22:44.9,3947,232659.327,-0.345001221,1.041946411,0.0572052,walking
22:44.9,3948,232659.337,-0.398178101,1.02104187,0.060791016,walking
22:44.9,3949,232659.347,-0.438934326,0.996017456,0.068374634,walking
22:44.9,3950,232659.3571,-0.451766968,0.996154785,0.070281982,walking
22:44.9,3951,232659.3671,-0.456176758,1.024856567,0.086532593,walking
22:44.9,3952,232659.3771,-0.479751587,1.038497925,0.114517212,walking
22:44.9,3953,232659.3871,-0.502944946,1.05821228,0.156967163,walking
22:44.9,3954,232659.3972,-0.477798462,1.063781738,0.202850342,walking
22:44.9,3955,232659.4072,-0.386932373,1.110839844,0.150634766,walking
22:45.0,3956,232659.4172,-0.273498535,1.180252075,0.073135376,walking
22:45.0,3957,232659.4273,-0.18963623,1.18359375,0.10748291,walking
22:45.0,3958,232659.4373,-0.130859375,1.159469604,0.163406372,walking
22:45.0,3959,232659.4473,-0.078460693,1.146408081,0.230056763,walking
22:45.0,3960,232659.4573,-0.018722534,1.17124939,0.158554077,walking
22:45.0,3961,232659.4674,0.014953613,1.183822632,0.039550781,walking
22:45.0,3962,232659.4774,-0.005599976,1.167449951,-0.040740967,walking
22:45.0,3963,232659.4874,-0.052047729,1.105270386,-0.059921265,walking
22:45.0,3964,232659.4974,-0.074401855,1.041381836,-0.050857544,walking
22:45.0,3965,232659.5075,-0.087692261,0.976913452,-0.02507019,walking
22:45.1,3966,232659.5175,-0.093673706,0.907455444,-0.006576538,walking
22:45.1,3967,232659.5275,-0.104721069,0.833190918,-0.012374878,walking
22:45.1,3968,232659.5376,-0.103805542,0.798324585,-0.029663086,walking
22:45.1,3969,232659.5476,-0.097915649,0.783615112,-0.052749634,walking
22:45.1,3970,232659.5576,-0.095291138,0.78187561,-0.062454224,walking
22:45.1,3971,232659.5676,-0.098327637,0.763793945,-0.067199707,walking
22:45.1,3972,232659.5777,-0.089477539,0.760528564,-0.103408813,walking
22:45.1,3973,232659.5877,-0.072998047,0.753936768,-0.146469116,walking
22:45.1,3974,232659.5977,-0.071228027,0.736618042,-0.179122925,walking
22:45.1,3975,232659.6078,-0.070922852,0.706741333,-0.209915161,walking
22:45.2,3976,232659.6178,-0.067108154,0.679428101,-0.221923828,walking
22:45.2,3977,232659.6278,-0.061080933,0.671707153,-0.227539063,walking
22:45.2,3978,232659.6378,-0.062911987,0.673904419,-0.220413208,walking
22:45.2,3979,232659.6479,-0.060180664,0.685150146,-0.209228516,walking
22:45.2,3980,232659.6579,-0.058135986,0.697418213,-0.196685791,walking
22:45.2,3981,232659.6679,-0.050765991,0.718658447,-0.190429688,walking
22:45.2,3982,232659.678,-0.043609619,0.744262695,-0.18548584,walking
22:45.2,3983,232659.688,-0.037307739,0.777664185,-0.184936523,walking
22:45.2,3984,232659.698,-0.022201538,0.80859375,-0.190185547,walking
22:45.2,3985,232659.708,-0.002960205,0.836959839,-0.19480896,walking
22:45.3,3986,232659.7181,0.02671814,0.86428833,-0.215240479,walking
22:45.3,3987,232659.7281,0.055862427,0.886108398,-0.242095947,walking
22:45.3,3988,232659.7381,0.070571899,0.900741577,-0.279846191,walking
22:45.3,3989,232659.7481,0.093063354,0.931274414,-0.32824707,walking
22:45.3,3990,232659.7582,0.114578247,0.960998535,-0.385162354,walking
22:45.3,3991,232659.7682,0.128829956,0.989120483,-0.432189941,walking
22:45.3,3992,232659.7782,0.138931274,1.011383057,-0.484405518,walking
22:45.3,3993,232659.7883,0.143356323,1.024993896,-0.541000366,walking
22:45.3,3994,232659.7983,0.139434814,1.018753052,-0.569854736,walking
22:45.3,3995,232659.8083,0.130783081,1.024551392,-0.57131958,walking
22:45.4,3996,232659.8183,0.128982544,1.025756836,-0.581680298,walking
22:45.4,3997,232659.8284,0.139282227,1.039352417,-0.593475342,walking
22:45.4,3998,232659.8384,0.139572144,1.045455933,-0.566558838,walking
22:45.4,3999,232659.8484,0.144271851,1.040893555,-0.532592773,walking
22:45.4,4000,232659.8585,0.154678345,1.032302856,-0.504257202,walking
22:45.4,4001,232659.8685,0.156951904,1.007736206,-0.478103638,walking
22:45.4,4002,232659.8785,0.145553589,0.964859009,-0.461578369,walking
22:45.4,4003,232659.8885,0.121017456,0.908172607,-0.454360962,walking
22:45.4,4004,232659.8986,0.08164978,0.858566284,-0.457321167,walking
22:45.4,4005,232659.9086,0.018737793,0.833618164,-0.478302002,walking
22:45.5,4006,232659.9186,-0.054214478,0.836090088,-0.521286011,walking
22:45.5,4007,232659.9286,-0.119384766,0.840988159,-0.549575806,walking
22:45.5,4008,232659.9387,-0.167098999,0.866027832,-0.551696777,walking
22:45.5,4009,232659.9487,-0.210723877,0.914611816,-0.537841797,walking
22:45.5,4010,232659.9587,-0.258911133,0.989379883,-0.513687134,walking
22:45.5,4011,232659.9688,-0.313354492,1.086914063,-0.467849731,walking
22:45.5,4012,232659.9788,-0.357040405,1.17868042,-0.415512085,walking
22:45.5,4013,232659.9888,-0.357421875,1.273666382,-0.350799561,walking
22:45.5,4014,232659.9988,-0.308242798,1.35874939,-0.277374268,walking
22:45.5,4015,232660.0089,-0.196350098,1.40713501,-0.167480469,walking
22:45.6,4016,232660.0189,-0.113571167,1.386535645,-0.034164429,walking
22:45.6,4017,232660.0289,-0.135681152,1.283584595,0.078933716,walking
22:45.6,4018,232660.039,-0.201309204,1.140441895,0.160614014,walking
22:45.6,4019,232660.049,-0.245132446,0.969909668,0.243469238,walking
22:45.6,4020,232660.059,-0.277069092,0.800323486,0.275650024,walking
22:45.6,4021,232660.069,-0.32093811,0.645523071,0.318435669,walking
22:45.6,4022,232660.0791,-0.362487793,0.537002563,0.348449707,walking
22:45.6,4023,232660.0891,-0.37411499,0.497421265,0.31022644,walking
22:45.6,4024,232660.0991,-0.370574951,0.552093506,0.171539307,walking
22:45.6,4025,232660.1091,-0.404296875,0.659240723,-0.060180664,walking
22:45.7,4026,232660.1192,-0.45539856,0.78843689,-0.184616089,walking
22:45.7,4027,232660.1292,-0.386352539,0.960952759,-0.079818726,walking
22:45.7,4028,232660.1392,-0.152206421,1.176620483,0.14465332,walking
22:45.7,4029,232660.1493,0.092880249,1.386123657,0.336044312,walking
22:45.7,4030,232660.1593,0.332321167,1.516494751,0.541290283,walking
22:45.7,4031,232660.1693,0.485534668,1.443023682,0.598861694,walking
22:45.7,4032,232660.1793,0.424911499,1.224319458,0.394897461,walking
22:45.7,4033,232660.1894,0.276092529,1.110717773,0.159500122,walking
22:45.7,4034,232660.1994,0.19708252,1.068237305,0.022155762,walking
22:45.7,4035,232660.2094,0.126663208,1.037612915,-0.058639526,walking
22:45.8,4036,232660.2195,0.006973267,0.983932495,-0.05960083,walking
22:45.8,4037,232660.2295,-0.105804443,0.955291748,-0.024673462,walking
22:45.8,4038,232660.2395,-0.179199219,0.953842163,0.011642456,walking
22:45.8,4039,232660.2495,-0.220428467,0.961090088,0.041412354,walking
22:45.8,4040,232660.2596,-0.241775513,0.96257019,0.090316772,walking
22:45.8,4041,232660.2696,-0.25730896,0.947769165,0.148849487,walking
22:45.8,4042,232660.2796,-0.228302002,0.933685303,0.202880859,walking
22:45.8,4043,232660.2896,-0.154174805,0.924407959,0.23449707,walking
22:45.8,4044,232660.2997,-0.097702026,0.921081543,0.217468262,walking
22:45.8,4045,232660.3097,-0.035018921,0.956268311,0.187866211,walking
22:45.9,4046,232660.3197,0.029510498,0.967300415,0.162246704,walking
22:45.9,4047,232660.3298,0.089706421,0.982666016,0.176696777,walking
22:45.9,4048,232660.3398,0.148757935,0.991271973,0.172424316,walking
22:45.9,4049,232660.3498,0.17918396,0.9818573,0.181930542,walking
22:45.9,4050,232660.3598,0.209274292,0.996520996,0.154266357,walking
22:45.9,4051,232660.3699,0.231536865,1.002609253,0.138076782,walking
22:45.9,4052,232660.3799,0.215377808,1.000045776,0.152984619,walking
22:45.9,4053,232660.3899,0.214508057,1.003219604,0.165390015,walking
22:45.9,4054,232660.4,0.240158081,1.025726318,0.154159546,walking
22:45.9,4055,232660.41,0.255615234,1.043212891,0.130310059,walking
22:46.0,4056,232660.42,0.25592041,0.997390747,0.122390747,walking
22:46.0,4057,232660.43,0.256393433,0.987991333,0.068481445,walking
22:46.0,4058,232660.4401,0.253341675,0.995529175,0.032104492,walking
22:46.0,4059,232660.4501,0.230148315,0.994186401,0.027587891,walking
22:46.0,4060,232660.4601,0.195037842,1.001296997,0.026092529,walking
22:46.0,4061,232660.4701,0.168182373,0.996261597,0.040527344,walking
22:46.0,4062,232660.4802,0.14781189,0.967071533,0.076126099,walking
22:46.0,4063,232660.4902,0.145050049,0.940658569,0.10546875,walking
22:46.0,4064,232660.5002,0.139144897,0.938400269,0.128189087,walking
22:46.0,4065,232660.5103,0.120819092,0.93560791,0.122146606,walking
22:46.1,4066,232660.5203,0.131347656,0.938095093,0.10774231,walking
22:46.1,4067,232660.5303,0.148986816,0.942016602,0.113967896,walking
22:46.1,4068,232660.5403,0.178710938,0.971633911,0.092681885,walking
22:46.1,4069,232660.5504,0.220581055,1.014343262,0.084854126,walking
22:46.1,4070,232660.5604,0.24949646,1.039428711,0.101745605,walking
22:46.1,4071,232660.5704,0.261001587,1.042312622,0.128326416,walking
22:46.1,4072,232660.5805,0.24041748,1.022674561,0.143264771,walking
22:46.1,4073,232660.5905,0.194137573,1.000259399,0.136001587,walking
22:46.1,4074,232660.6005,0.129379272,0.990783691,0.128890991,walking
22:46.1,4075,232660.6105,0.065643311,0.980911255,0.118255615,walking
22:46.2,4076,232660.6206,0.008834839,0.975234985,0.109329224,walking
22:46.2,4077,232660.6306,-0.036621094,0.983215332,0.114715576,walking
22:46.2,4078,232660.6406,-0.071960449,0.994766235,0.124145508,walking
22:46.2,4079,232660.6506,-0.091262817,1.003631592,0.141036987,walking
22:46.2,4080,232660.6607,-0.096679688,1.018600464,0.163482666,walking
22:46.2,4081,232660.6707,-0.09487915,1.042160034,0.161254883,walking
22:46.2,4082,232660.6807,-0.087417603,1.056304932,0.138412476,walking
22:46.2,4083,232660.6908,-0.077102661,1.056243896,0.118148804,walking
22:46.2,4084,232660.7008,-0.058944702,1.057846069,0.103240967,walking
22:46.2,4085,232660.7108,-0.040176392,1.050506592,0.096908569,walking
22:46.3,4086,232660.7208,-0.02204895,1.036331177,0.101135254,walking
22:46.3,4087,232660.7309,-0.007736206,1.030426025,0.1040802,walking
22:46.3,4088,232660.7409,0.00881958,1.039627075,0.104766846,walking
22:46.3,4089,232660.7509,0.033966064,1.074661255,0.110488892,walking
22:46.3,4090,232660.761,0.066558838,1.129821777,0.119735718,walking
22:46.3,4091,232660.771,0.117874146,1.185974121,0.12713623,walking
22:46.3,4092,232660.781,0.178955078,1.221557617,0.138214111,walking
22:46.3,4093,232660.791,0.220397949,1.224777222,0.153442383,walking
22:46.3,4094,232660.8011,0.232284546,1.220932007,0.163955688,walking
22:46.3,4095,232660.8111,0.218429565,1.224807739,0.155960083,walking
22:46.4,4096,232660.8211,0.172943115,1.211334229,0.131011963,walking
22:46.4,4097,232660.8311,0.107788086,1.178482056,0.100875854,walking
22:46.4,4098,232660.8412,0.030349731,1.131240845,0.060897827,walking
22:46.4,4099,232660.8512,-0.053009033,1.087966919,0.012924194,walking
22:46.4,4100,232660.8612,-0.132156372,1.047622681,-0.033981323,walking
22:46.4,4101,232660.8713,-0.192459106,1.008392334,-0.059539795,walking
22:46.4,4102,232660.8813,-0.234146118,0.966720581,-0.051361084,walking
22:46.4,4103,232660.8913,-0.25793457,0.917602539,-0.019577026,walking
22:46.4,4104,232660.9013,-0.259979248,0.867630005,0.030502319,walking
22:46.4,4105,232660.9114,-0.239501953,0.830780029,0.080749512,walking
22:46.5,4106,232660.9214,-0.22593689,0.800216675,0.064254761,walking
22:46.5,4107,232660.9314,-0.223449707,0.818527222,0.041091919,walking
22:46.5,4108,232660.9415,-0.212387085,0.891983032,0.040512085,walking
22:46.5,4109,232660.9515,-0.197494507,0.936264038,0.019989014,walking
22:46.5,4110,232660.9615,-0.166748047,0.991470337,0.000244141,walking
22:46.5,4111,232660.9715,-0.114746094,1.106719971,-0.003646851,walking
22:46.5,4112,232660.9816,-0.0362854,1.211761475,0.057739258,walking
22:46.5,4113,232660.9916,0.004211426,1.260269165,0.115509033,walking
22:46.5,4114,232661.0016,-0.001876831,1.255889893,0.17539978,walking
22:46.6,4115,232661.0117,-0.043136597,1.226623535,0.164352417,walking
22:46.6,4116,232661.0217,-0.01651001,1.228225708,0.142456055,walking
22:46.6,4117,232661.0317,0.082870483,1.229736328,0.079055786,walking
22:46.6,4118,232661.0417,0.138839722,1.220901489,-0.014572144,walking
22:46.6,4119,232661.0518,0.144943237,1.233444214,-0.085861206,walking
22:46.6,4120,232661.0618,0.114425659,1.231246948,-0.145996094,walking
22:46.6,4121,232661.0718,0.04901123,1.205413818,-0.238357544,walking
22:46.6,4122,232661.0818,-0.015777588,1.159133911,-0.254592896,walking
22:46.6,4123,232661.0919,-0.036590576,1.086929321,-0.214263916,walking
22:46.6,4124,232661.1019,-0.043899536,1.005310059,-0.159088135,walking
22:46.6,4125,232661.1119,-0.041671753,0.929412842,-0.114334106,walking
22:46.7,4126,232661.122,-0.02835083,0.866043091,-0.091415405,walking
22:46.7,4127,232661.132,-0.007659912,0.821899414,-0.077713013,walking
22:46.7,4128,232661.142,0.011077881,0.786834717,-0.092849731,walking
22:46.7,4129,232661.152,0.011825562,0.773574829,-0.11340332,walking
22:46.7,4130,232661.1621,-0.00567627,0.755233765,-0.105865479,walking
22:46.7,4131,232661.1721,-0.020172119,0.747161865,-0.11265564,walking
22:46.7,4132,232661.1821,-0.035461426,0.741455078,-0.134887695,walking
22:46.7,4133,232661.1922,-0.053466797,0.716003418,-0.159713745,walking
22:46.7,4134,232661.2022,-0.061660767,0.679168701,-0.194152832,walking
22:46.7,4135,232661.2122,-0.063873291,0.642166138,-0.24041748,walking
22:46.8,4136,232661.2222,-0.06288147,0.619125366,-0.270751953,walking
22:46.8,4137,232661.2323,-0.051239014,0.598770142,-0.273498535,walking
22:46.8,4138,232661.2423,-0.033279419,0.579330444,-0.271484375,walking
22:46.8,4139,232661.2523,-0.026275635,0.565475464,-0.280029297,walking
22:46.8,4140,232661.2623,-0.011047363,0.568222046,-0.291122437,walking
22:46.8,4141,232661.2724,0.011245728,0.584503174,-0.302780151,walking
22:46.8,4142,232661.2824,0.04397583,0.606079102,-0.310333252,walking
22:46.8,4143,232661.2924,0.07951355,0.633224487,-0.317169189,walking
22:46.8,4144,232661.3025,0.111862183,0.672790527,-0.342071533,walking
22:46.8,4145,232661.3125,0.146286011,0.71421814,-0.365509033,walking
22:46.9,4146,232661.3225,0.170791626,0.754150391,-0.382064819,walking
22:46.9,4147,232661.3325,0.175323486,0.799484253,-0.405090332,walking
22:46.9,4148,232661.3426,0.176315308,0.848419189,-0.42755127,walking
22:46.9,4149,232661.3526,0.173049927,0.891098022,-0.463699341,walking
22:46.9,4150,232661.3626,0.160964966,0.929931641,-0.509674072,walking
22:46.9,4151,232661.3727,0.141204834,0.96836853,-0.559371948,walking
22:46.9,4152,232661.3827,0.130264282,1.016571045,-0.615264893,walking
22:46.9,4153,232661.3927,0.133773804,1.076263428,-0.661254883,walking
22:46.9,4154,232661.4027,0.145401001,1.138320923,-0.700424194,walking
22:47.0,4155,232661.4128,0.175308228,1.20640564,-0.718200684,walking
22:47.0,4156,232661.4228,0.207458496,1.260131836,-0.67918396,walking
22:47.0,4157,232661.4328,0.223907471,1.285247803,-0.621231079,walking
22:47.0,4158,232661.4428,0.221069336,1.278289795,-0.58215332,walking
22:47.0,4159,232661.4529,0.202346802,1.240875244,-0.585617065,walking
22:47.0,4160,232661.4629,0.181549072,1.14680481,-0.596710205,walking
22:47.0,4161,232661.4729,0.178955078,1.005126953,-0.591491699,walking
22:47.0,4162,232661.483,0.179763794,0.850448608,-0.560546875,walking
22:47.0,4163,232661.493,0.159866333,0.710021973,-0.51852417,walking
22:47.0,4164,232661.503,0.109344482,0.634933472,-0.462265015,walking
22:47.1,4165,232661.513,0.01600647,0.669464111,-0.417007446,walking
22:47.1,4166,232661.5231,-0.096481323,0.819015503,-0.401794434,walking
22:47.1,4167,232661.5331,-0.206085205,1.011367798,-0.395217896,walking
22:47.1,4168,232661.5431,-0.300430298,1.186019897,-0.357406616,walking
22:47.1,4169,232661.5532,-0.341415405,1.322998047,-0.269317627,walking
22:47.1,4170,232661.5632,-0.328582764,1.481033325,-0.138290405,walking
22:47.1,4171,232661.5732,-0.287307739,1.619522095,-0.024002075,walking
22:47.1,4172,232661.5832,-0.243209839,1.675460815,-0.056274414,walking
22:47.1,4173,232661.5933,-0.193603516,1.574859619,-0.238143921,walking
22:47.1,4174,232661.6033,-0.166519165,1.281112671,-0.237686157,walking
22:47.2,4175,232661.6133,-0.16583252,0.889678955,-0.024780273,walking
22:47.2,4176,232661.6233,-0.181365967,0.574707031,0.175872803,walking
22:47.2,4177,232661.6334,-0.175796509,0.398712158,0.294235229,walking
22:47.2,4178,232661.6434,-0.150283813,0.359451294,0.33039856,walking
22:47.2,4179,232661.6534,-0.101760864,0.398101807,0.330459595,walking
22:47.2,4180,232661.6635,-0.080184937,0.538726807,0.307189941,walking
22:47.2,4181,232661.6735,-0.00050354,0.760437012,0.255844116,walking
22:47.2,4182,232661.6835,0.140518188,0.968505859,0.250762939,walking
22:47.2,4183,232661.6935,0.231155396,1.139968872,0.319793701,walking
22:47.2,4184,232661.7036,0.274932861,1.285858154,0.390686035,walking
22:47.3,4185,232661.7136,0.331283569,1.377456665,0.396392822,walking
22:47.3,4186,232661.7236,0.340621948,1.354782104,0.222900391,walking
22:47.3,4187,232661.7337,0.261901855,1.255386353,0.009170532,walking
22:47.3,4188,232661.7437,0.125,1.132217407,-0.130111694,walking
22:47.3,4189,232661.7537,0.005355835,1.023529053,-0.183502197,walking
22:47.3,4190,232661.7637,-0.086212158,0.935928345,-0.152542114,walking
22:47.3,4191,232661.7738,-0.155136108,0.89666748,-0.074798584,walking
22:47.3,4192,232661.7838,-0.198165894,0.897232056,0.015136719,walking
22:47.3,4193,232661.7938,-0.208175659,0.897583008,0.094940186,walking
22:47.3,4194,232661.8038,-0.153259277,0.918457031,0.134506226,walking
22:47.4,4195,232661.8139,-0.058959961,0.922286987,0.115539551,walking
22:47.4,4196,232661.8239,0.000198364,0.943832397,0.081192017,walking
22:47.4,4197,232661.8339,0.055862427,0.983413696,0.064147949,walking
22:47.4,4198,232661.844,0.10647583,1.005187988,0.048614502,walking
22:47.4,4199,232661.854,0.143722534,1.018112183,0.029968262,walking
22:47.4,4200,232661.864,0.154632568,1.013671875,0.027526855,walking
22:47.4,4201,232661.874,0.148712158,0.991699219,0.042602539,walking
22:47.4,4202,232661.8841,0.140441895,0.96963501,0.059951782,walking
22:47.4,4203,232661.8941,0.128921509,0.949371338,0.082687378,walking
22:47.4,4204,232661.9041,0.112319946,0.937667847,0.100387573,walking
22:47.5,4205,232661.9142,0.103897095,0.932846069,0.096893311,walking
22:47.5,4206,232661.9242,0.103668213,0.930725098,0.093154907,walking
22:47.5,4207,232661.9342,0.09828186,0.925979614,0.083770752,walking
22:47.5,4208,232661.9442,0.089859009,0.932281494,0.067565918,walking
22:47.5,4209,232661.9543,0.084136963,0.943710327,0.03565979,walking
22:47.5,4210,232661.9643,0.065200806,0.953933716,0.005050659,walking
22:47.5,4211,232661.9743,0.0390625,0.953903198,0.018890381,walking
22:47.5,4212,232661.9843,0.039764404,0.944885254,0.033798218,walking
22:47.5,4213,232661.9944,0.032165527,0.942779541,0.061508179,walking
22:47.5,4214,232662.0044,0.019500732,0.929199219,0.060180664,walking
22:47.6,4215,232662.0144,0.012741089,0.928497314,0.053573608,walking
22:47.6,4216,232662.0245,-0.00138855,0.90725708,0.044418335,walking
22:47.6,4217,232662.0345,-0.009231567,0.890960693,0.026885986,walking
22:47.6,4218,232662.0445,-0.003509521,0.909561157,0.032623291,walking
22:47.6,4219,232662.0545,0.0105896,0.956192017,0.017715454,walking
22:47.6,4220,232662.0646,0.035934448,1.010604858,-0.026733398,walking
22:47.6,4221,232662.0746,0.090820313,1.064819336,-0.020797729,walking
22:47.6,4222,232662.0846,0.147705078,1.10333252,0.018692017,walking
22:47.6,4223,232662.0947,0.17401123,1.112442017,0.064254761,walking
22:47.6,4224,232662.1047,0.179946899,1.100234985,0.102874756,walking
22:47.7,4225,232662.1147,0.153793335,1.086959839,0.115158081,walking
22:47.7,4226,232662.1247,0.111358643,1.085250854,0.109237671,walking
22:47.7,4227,232662.1348,0.071914673,1.099487305,0.108184814,walking
22:47.7,4228,232662.1448,0.033050537,1.104156494,0.104309082,walking
22:47.7,4229,232662.1548,-0.00239563,1.099258423,0.087539673,walking
22:47.7,4230,232662.1648,-0.034851074,1.090072632,0.068511963,walking
22:47.7,4231,232662.1749,-0.056381226,1.077331543,0.039581299,walking
