loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:20:53.363 -0600,1774,232547.8251356667,-0.1381072998046875,0.4606170654296875,-0.526336669921875
2021-11-11 17:20:53.373 -0600,1775,232547.8351626667,-0.065277099609375,0.408966064453125,-0.518524169921875
2021-11-11 17:20:53.383 -0600,1776,232547.8451906667,0.0272369384765625,0.431915283203125,-0.4940338134765625
2021-11-11 17:20:53.393 -0600,1777,232547.8552186667,0.103271484375,0.5511474609375,-0.528106689453125
2021-11-11 17:20:53.403 -0600,1778,232547.8652456667,0.14459228515625,0.764007568359375,-0.5295562744140625
2021-11-11 17:20:53.413 -0600,1779,232547.8752736667,0.11444091796875,0.93157958984375,-0.4858245849609375
2021-11-11 17:20:53.423 -0600,1780,232547.8853016667,-0.00677490234375,0.9822540283203125,-0.4964141845703125
2021-11-11 17:20:53.433 -0600,1781,232547.8953286667,-0.08135986328125,0.9619598388671875,-0.5811309814453125
2021-11-11 17:20:53.443 -0600,1782,232547.9053566667,-0.1189422607421875,0.8852386474609375,-0.6976470947265625
2021-11-11 17:20:53.453 -0600,1783,232547.9153846667,-0.1292724609375,0.7814178466796875,-0.7947235107421875
2021-11-11 17:20:53.463 -0600,1784,232547.9254126667,-0.052825927734375,0.68621826171875,-0.7686767578125
2021-11-11 17:20:53.473 -0600,1785,232547.9354396667,0.0370635986328125,0.58544921875,-0.7276458740234375
2021-11-11 17:20:53.483 -0600,1786,232547.9454676667,0.07501220703125,0.5074005126953125,-0.707122802734375
2021-11-11 17:20:53.493 -0600,1787,232547.9554956667,0.11590576171875,0.4969482421875,-0.7341766357421875
2021-11-11 17:20:53.503 -0600,1788,232547.9655226667,0.177764892578125,0.525054931640625,-0.8073577880859375
2021-11-11 17:20:53.513 -0600,1789,232547.9755506667,0.2343292236328125,0.579132080078125,-0.8717498779296875
2021-11-11 17:20:53.523 -0600,1790,232547.9855786667,0.2628936767578125,0.648468017578125,-0.870330810546875
2021-11-11 17:20:53.533 -0600,1791,232547.9956056667,0.2672576904296875,0.698516845703125,-0.80316162109375
2021-11-11 17:20:53.543 -0600,1792,232548.0056336667,0.2898101806640625,0.7323760986328125,-0.750701904296875
2021-11-11 17:20:53.553 -0600,1793,232548.0156616667,0.31622314453125,0.7271728515625,-0.7377777099609375
2021-11-11 17:20:53.563 -0600,1794,232548.0256886667,0.2906951904296875,0.7016143798828125,-0.76043701171875
2021-11-11 17:20:53.573 -0600,1795,232548.0357166667,0.2500152587890625,0.68682861328125,-0.7936553955078125
2021-11-11 17:20:53.583 -0600,1796,232548.0457446667,0.214324951171875,0.668670654296875,-0.8115081787109375
2021-11-11 17:20:53.593 -0600,1797,232548.0557716667,0.1907196044921875,0.6415252685546875,-0.8079681396484375
2021-11-11 17:20:53.603 -0600,1798,232548.0657996667,0.173553466796875,0.5696563720703125,-0.7937774658203125
2021-11-11 17:20:53.613 -0600,1799,232548.0758276667,0.1789093017578125,0.511932373046875,-0.8365325927734375
2021-11-11 17:20:53.623 -0600,1800,232548.0858546667,0.192108154296875,0.486236572265625,-0.896087646484375
2021-11-11 17:20:53.633 -0600,1801,232548.0958826667,0.185028076171875,0.50372314453125,-0.8871002197265625
2021-11-11 17:20:53.643 -0600,1802,232548.1059106667,0.142364501953125,0.5291290283203125,-0.8370361328125
2021-11-11 17:20:53.653 -0600,1803,232548.1159376667,0.1317901611328125,0.561065673828125,-0.807464599609375
2021-11-11 17:20:53.664 -0600,1804,232548.1259656667,0.120269775390625,0.6385498046875,-0.817962646484375
2021-11-11 17:20:53.674 -0600,1805,232548.1359936667,0.1773681640625,0.72113037109375,-0.8802642822265625
2021-11-11 17:20:53.684 -0600,1806,232548.1460216667,0.2381439208984375,0.7523040771484375,-0.9516448974609375
2021-11-11 17:20:53.694 -0600,1807,232548.1560486667,0.28997802734375,0.7100830078125,-1.026840209960938
2021-11-11 17:20:53.704 -0600,1808,232548.1660766667,0.3392181396484375,0.632110595703125,-1.092803955078125
2021-11-11 17:20:53.714 -0600,1809,232548.1761046667,0.4085693359375,0.5671844482421875,-1.127182006835938
2021-11-11 17:20:53.724 -0600,1810,232548.186132,0.4429473876953125,0.52789306640625,-1.115615844726562
2021-11-11 17:20:53.734 -0600,1811,232548.19616,0.4182586669921875,0.486358642578125,-1.095016479492188
2021-11-11 17:20:53.744 -0600,1812,232548.206188,0.3920135498046875,0.4637298583984375,-1.033645629882812
2021-11-11 17:20:53.754 -0600,1813,232548.216215,0.3435821533203125,0.450927734375,-0.937347412109375
2021-11-11 17:20:53.764 -0600,1814,232548.226243,0.3130950927734375,0.4364166259765625,-0.8748016357421875
2021-11-11 17:20:53.774 -0600,1815,232548.236271,0.3286895751953125,0.420257568359375,-0.827056884765625
2021-11-11 17:20:53.784 -0600,1816,232548.246298,0.332061767578125,0.408599853515625,-0.7970428466796875
2021-11-11 17:20:53.794 -0600,1817,232548.256326,0.334075927734375,0.412261962890625,-0.7659759521484375
2021-11-11 17:20:53.804 -0600,1818,232548.266354,0.3235626220703125,0.4243927001953125,-0.7346954345703125
2021-11-11 17:20:53.814 -0600,1819,232548.276381,0.308837890625,0.4182281494140625,-0.7393035888671875
2021-11-11 17:20:53.824 -0600,1820,232548.286409,0.3074798583984375,0.4010467529296875,-0.7660980224609375
