loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
52:55.3,4535,47272.11372,0.126235962,0.990066528,0.135940552
52:55.3,4536,47272.12374,0.124404907,0.892425537,0.080688477
52:55.3,4537,47272.13377,0.113510132,0.840240479,0.043823242
52:55.3,4538,47272.1438,0.079742432,0.822250366,0.03137207
52:55.3,4539,47272.15383,0.00328064,0.860565186,0.031417847
52:55.4,4540,47272.16386,-0.071273804,0.968185425,0.019104004
52:55.4,4541,47272.17389,-0.122314453,1.134872437,0.03237915
52:55.4,4542,47272.18391,-0.158081055,1.353713989,0.098052979
52:55.4,4543,47272.19394,-0.177978516,1.500915527,0.162765503
52:55.4,4544,47272.20397,-0.223724365,1.549804688,0.137786865
52:55.4,4545,47272.214,-0.293167114,1.555511475,0.059753418
52:55.4,4546,47272.22403,-0.346282959,1.533706665,-0.023345947
52:55.4,4547,47272.23405,-0.330551147,1.471160889,-0.109512329
52:55.4,4548,47272.24408,-0.244293213,1.399673462,-0.123062134
52:55.4,4549,47272.25411,-0.154205322,1.360733032,-0.1275177
52:55.5,4550,47272.26414,-0.091567993,1.261734009,-0.171615601
52:55.5,4551,47272.27417,0.034820557,1.115844727,-0.056991577
52:55.5,4552,47272.28419,0.139633179,0.973419189,-0.024505615
52:55.5,4553,47272.29422,0.247802734,0.861099243,-0.07875061
52:55.5,4554,47272.30425,0.283157349,0.817565918,-0.071716309
52:55.5,4555,47272.31428,0.296188354,0.785858154,-0.142227173
52:55.5,4556,47272.32431,0.303344727,0.749694824,-0.147338867
52:55.5,4557,47272.33434,0.323806763,0.743423462,-0.201141357
52:55.5,4558,47272.34436,0.27571106,0.739517212,-0.190048218
52:55.5,4559,47272.35439,0.195236206,0.751800537,-0.142868042
52:55.6,4560,47272.36442,0.141616821,0.770690918,-0.095092773
52:55.6,4561,47272.37445,0.124160767,0.760437012,0.005126953
52:55.6,4562,47272.38448,0.074172974,0.728347778,0.099319458
52:55.6,4563,47272.3945,0.050994873,0.695877075,0.12286377
52:55.6,4564,47272.40453,0.021850586,0.617797852,0.148681641
52:55.6,4565,47272.41456,-0.01852417,0.536224365,0.183395386
52:55.6,4566,47272.42459,-0.066345215,0.478240967,0.193496704
52:55.6,4567,47272.43462,-0.130523682,0.43019104,0.157897949
52:55.6,4568,47272.44464,-0.196655273,0.390075684,0.097320557
52:55.6,4569,47272.45467,-0.214874268,0.354187012,0.051483154
52:55.7,4570,47272.4647,-0.206207275,0.319061279,-0.006164551
52:55.7,4571,47272.47473,-0.188446045,0.326293945,-0.092483521
52:55.7,4572,47272.48476,-0.185958862,0.386947632,-0.196578979
52:55.7,4573,47272.49479,-0.184661865,0.479904175,-0.337387085
52:55.7,4574,47272.50481,-0.147079468,0.616348267,-0.49420166
52:55.7,4575,47272.51484,-0.073806763,0.788131714,-0.655960083
52:55.7,4576,47272.52487,0.063308716,1.004608154,-0.839996338
52:55.7,4577,47272.5349,0.288574219,1.271759033,-0.944839478
52:55.7,4578,47272.54493,0.543533325,1.508056641,-0.968338013
52:55.7,4579,47272.55495,0.789459229,1.705230713,-1.014160156
52:55.8,4580,47272.56498,0.92477417,1.807342529,-1.040740967
52:55.8,4581,47272.57501,0.942169189,1.752822876,-1.010147095
52:55.8,4582,47272.58504,0.772689819,1.504547119,-0.898834229
52:55.8,4583,47272.59507,0.569702148,1.306716919,-0.7449646
52:55.8,4584,47272.60509,0.468887329,1.139785767,-0.574981689
52:55.8,4585,47272.61512,0.455780029,0.899398804,-0.432235718
52:55.8,4586,47272.62515,0.504684448,0.648376465,-0.3644104
52:55.8,4587,47272.63518,0.509506226,0.489303589,-0.335906982
52:55.8,4588,47272.64521,0.427902222,0.49760437,-0.343063354
52:55.8,4589,47272.65523,0.268218994,0.639511108,-0.393203735
52:55.9,4590,47272.66526,0.159927368,0.897827148,-0.385803223
52:55.9,4591,47272.67529,0.110977173,1.225769043,-0.116470337
52:55.9,4592,47272.68532,-0.014587402,1.39906311,0.171279907
52:55.9,4593,47272.69535,-0.16003418,1.506118774,0.233383179
52:55.9,4594,47272.70538,-0.281509399,1.564697266,0.17755127
52:55.9,4595,47272.7154,-0.28465271,1.552886963,0.083755493
52:55.9,4596,47272.72543,-0.320266724,1.404800415,0.03553772
52:55.9,4597,47272.73546,-0.399871826,1.008758545,0.105148315
52:55.9,4598,47272.74549,-0.342056274,0.685379028,0.131530762
52:56.0,4599,47272.75552,-0.266052246,0.62210083,0.178024292
52:56.0,4600,47272.76554,-0.224075317,0.725463867,0.295608521
52:56.0,4601,47272.77557,-0.200454712,0.898178101,0.407058716
52:56.0,4602,47272.7856,-0.183624268,1.084350586,0.394699097
52:56.0,4603,47272.79563,-0.178817749,1.205413818,0.36781311
52:56.0,4604,47272.80566,-0.163726807,1.256195068,0.343963623
52:56.0,4605,47272.81568,-0.113220215,1.212341309,0.2474823
52:56.0,4606,47272.82571,-0.015426636,1.129074097,0.098602295
52:56.0,4607,47272.83574,0.112686157,1.075561523,-0.029312134
52:56.0,4608,47272.84577,0.188308716,1.062545776,-0.091781616
52:56.1,4609,47272.8558,0.197677612,1.027664185,-0.066314697
52:56.1,4610,47272.86583,0.195983887,0.965377808,0.02243042
52:56.1,4611,47272.87585,0.198181152,0.89151001,0.089050293
52:56.1,4612,47272.88588,0.175979614,0.801757813,0.185562134
52:56.1,4613,47272.89591,0.144515991,0.751327515,0.26574707
52:56.1,4614,47272.90594,0.112838745,0.743713379,0.312637329
52:56.1,4615,47272.91597,0.072036743,0.746963501,0.283905029
52:56.1,4616,47272.92599,0.045028687,0.759994507,0.189712524
52:56.1,4617,47272.93602,0.053695679,0.776412964,0.075790405
52:56.1,4618,47272.94605,0.090988159,0.819503784,0.045471191
52:56.2,4619,47272.95608,0.102935791,0.864395142,0.079162598
52:56.2,4620,47272.96611,0.094848633,0.900344849,0.119110107
52:56.2,4621,47272.97613,0.073699951,0.916503906,0.160705566
52:56.2,4622,47272.98616,0.102157593,0.923797607,0.056167603
52:56.2,4623,47272.99619,0.100006104,0.924331665,-0.07699585
52:56.2,4624,47273.00622,0.081253052,0.926895142,-0.115005493
52:56.2,4625,47273.01625,0.078262329,0.919692993,-0.04296875
52:56.2,4626,47273.02628,0.124298096,0.92098999,0.059188843
52:56.2,4627,47273.0363,0.162536621,0.945571899,0.106842041
52:56.2,4628,47273.04633,0.190994263,0.991333008,0.08732605
52:56.3,4629,47273.05636,0.215438843,1.020339966,0.045028687
52:56.3,4630,47273.06639,0.237106323,1.007080078,0.015228271
52:56.3,4631,47273.07642,0.250900269,0.975189209,0.037200928
52:56.3,4632,47273.08644,0.256851196,1.006866455,0.065734863
52:56.3,4633,47273.09647,0.249893188,1.106460571,0.090209961
52:56.3,4634,47273.1065,0.285629272,1.198287964,0.137542725
52:56.3,4635,47273.11653,0.337936401,1.231124878,0.189682007
52:56.3,4636,47273.12656,0.359481812,1.186553955,0.185394287
52:56.3,4637,47273.13658,0.363098145,1.159210205,0.160491943
52:56.3,4638,47273.14661,0.321228027,1.127426147,0.130981445
52:56.4,4639,47273.15664,0.317779541,1.113113403,0.100891113
52:56.4,4640,47273.16667,0.29675293,1.181884766,0.132293701
52:56.4,4641,47273.1767,0.257263184,1.227539063,0.129928589
52:56.4,4642,47273.18673,0.183074951,1.252822876,0.077850342
52:56.4,4643,47273.19675,0.116119385,1.282211304,0.039398193
52:56.4,4644,47273.20678,0.053604126,1.346343994,0.04675293
52:56.4,4645,47273.21681,0.007980347,1.405731201,0.034805298
52:56.4,4646,47273.22684,-0.002731323,1.419876099,0.011032104
52:56.4,4647,47273.23687,0.039535522,1.360473633,0.022583008
52:56.4,4648,47273.24689,0.10295105,1.251678467,0.085098267
52:56.5,4649,47273.25692,0.147247314,1.120986938,0.135528564
52:56.5,4650,47273.26695,0.166137695,0.992294312,0.100921631
52:56.5,4651,47273.27698,0.163406372,0.88722229,0.000808716
52:56.5,4652,47273.28701,0.149307251,0.827209473,-0.058044434
52:56.5,4653,47273.29703,0.106918335,0.826766968,-0.056060791
52:56.5,4654,47273.30706,-0.002075195,0.861282349,-0.046432495
52:56.5,4655,47273.31709,-0.097366333,0.926086426,-0.019271851
52:56.5,4656,47273.32712,-0.159317017,1.043167114,0.056228638
52:56.5,4657,47273.33715,-0.209060669,1.23085022,0.202774048
52:56.5,4658,47273.34718,-0.253997803,1.386764526,0.274688721
52:56.6,4659,47273.3572,-0.29196167,1.475784302,0.213699341
52:56.6,4660,47273.36723,-0.349197388,1.490875244,0.058898926
52:56.6,4661,47273.37726,-0.313232422,1.450637817,-0.105133057
52:56.6,4662,47273.38729,-0.23274231,1.416717529,-0.101104736
52:56.6,4663,47273.39732,-0.169204712,1.360473633,-0.117385864
52:56.6,4664,47273.40734,-0.086410522,1.295516968,-0.0990448
52:56.6,4665,47273.41737,-0.039367676,1.244140625,-0.07850647
52:56.6,4666,47273.4274,0.037139893,1.132049561,-0.014083862
52:56.6,4667,47273.43743,0.110641479,1.002182007,0.032089233
52:56.6,4668,47273.44746,0.180740356,0.923126221,-0.065689087
52:56.7,4669,47273.45748,0.237304688,0.865402222,-0.15586853
52:56.7,4670,47273.46751,0.243103027,0.825241089,-0.110794067
52:56.7,4671,47273.47754,0.257461548,0.790985107,-0.107330322
52:56.7,4672,47273.48757,0.270172119,0.768432617,-0.181625366
52:56.7,4673,47273.4976,0.218811035,0.75038147,-0.143173218
52:56.7,4674,47273.50763,0.16229248,0.770828247,-0.112640381
52:56.7,4675,47273.51765,0.127685547,0.77494812,-0.060119629
52:56.7,4676,47273.52768,0.101470947,0.780685425,-0.021133423
52:56.7,4677,47273.53771,0.058807373,0.762969971,0.054351807
52:56.7,4678,47273.54774,0.012878418,0.704147339,0.146179199
52:56.8,4679,47273.55777,0.002166748,0.626220703,0.141921997
52:56.8,4680,47273.56779,-0.024337769,0.534118652,0.150527954
52:56.8,4681,47273.57782,-0.062194824,0.463897705,0.167282104
52:56.8,4682,47273.58785,-0.112167358,0.417724609,0.113571167
52:56.8,4683,47273.59788,-0.146850586,0.389816284,0.066390991
52:56.8,4684,47273.60791,-0.160903931,0.36340332,0.015686035
52:56.8,4685,47273.61793,-0.166885376,0.359954834,-0.051818848
52:56.8,4686,47273.62796,-0.163452148,0.377716064,-0.142745972
52:56.8,4687,47273.63799,-0.161468506,0.418182373,-0.253723145
52:56.8,4688,47273.64802,-0.158126831,0.494979858,-0.387435913
52:56.9,4689,47273.65805,-0.136123657,0.594451904,-0.519042969
52:56.9,4690,47273.66808,-0.048309326,0.758010864,-0.65737915
52:56.9,4691,47273.6781,0.11857605,0.994766235,-0.793212891
52:56.9,4692,47273.68813,0.389419556,1.254821777,-0.886611938
52:56.9,4693,47273.69816,0.671890259,1.453598022,-0.957046509
52:56.9,4694,47273.70819,0.879074097,1.605895996,-0.977767944
52:56.9,4695,47273.71822,0.942474365,1.664031982,-0.949188232
52:56.9,4696,47273.72824,0.899642944,1.583694458,-0.845001221
52:56.9,4697,47273.73827,0.74671936,1.381942749,-0.653839111
52:56.9,4698,47273.7483,0.547531128,1.220321655,-0.522918701
52:57.0,4699,47273.75833,0.42755127,1.067352295,-0.441818237
52:57.0,4700,47273.76836,0.414367676,0.869674683,-0.411102295
52:57.0,4701,47273.77838,0.472000122,0.676116943,-0.412841797
52:57.0,4702,47273.78841,0.503768921,0.515365601,-0.425765991
52:57.0,4703,47273.79844,0.436813354,0.53314209,-0.414321899
52:57.0,4704,47273.80847,0.285766602,0.702575684,-0.408447266
52:57.0,4705,47273.8185,0.130142212,0.959732056,-0.384811401
52:57.0,4706,47273.82853,0.011291504,1.351272583,-0.305130005
52:57.0,4707,47273.83855,-0.123886108,1.573760986,-0.134628296
52:57.0,4708,47273.84858,-0.192474365,1.706207275,-0.061248779
52:57.1,4709,47273.85861,-0.207946777,1.766281128,-0.094100952
52:57.1,4710,47273.86864,-0.176696777,1.641845703,-0.024688721
52:57.1,4711,47273.87867,-0.168518066,1.376174927,0.11529541
52:57.1,4712,47273.88869,-0.265213013,0.956558228,0.168914795
52:57.1,4713,47273.89872,-0.330337524,0.567443848,0.176635742
52:57.1,4714,47273.90875,-0.309906006,0.394760132,0.194534302
52:57.1,4715,47273.91878,-0.279937744,0.447296143,0.310043335
52:57.1,4716,47273.92881,-0.223815918,0.624847412,0.462142944
52:57.1,4717,47273.93883,-0.173248291,0.87727356,0.548400879
52:57.1,4718,47273.94886,-0.154342651,1.133895874,0.51260376
52:57.2,4719,47273.95889,-0.137374878,1.288528442,0.407684326
52:57.2,4720,47273.96892,-0.116638184,1.340118408,0.277404785
52:57.2,4721,47273.97895,-0.037841797,1.314880371,0.112213135
52:57.2,4722,47273.98898,0.113113403,1.244949341,-0.099853516
52:57.2,4723,47273.999,0.239273071,1.165039063,-0.236175537
52:57.2,4724,47274.00903,0.258911133,1.069549561,-0.180450439
52:57.2,4725,47274.01906,0.233322144,0.957138062,-0.027740479
52:57.2,4726,47274.02909,0.188278198,0.860900879,0.079299927
52:57.2,4727,47274.03912,0.133972168,0.782989502,0.1434021
52:57.2,4728,47274.04914,0.040252686,0.757644653,0.255081177
52:57.3,4729,47274.05917,-0.02772522,0.762863159,0.337585449
52:57.3,4730,47274.0692,-0.032989502,0.77746582,0.337936401
52:57.3,4731,47274.07923,-0.022918701,0.817749023,0.267684937
52:57.3,4732,47274.08926,-0.008560181,0.849472046,0.169708252
52:57.3,4733,47274.09928,0.02557373,0.855514526,0.101516724
52:57.3,4734,47274.10931,0.077835083,0.856491089,0.052139282
52:57.3,4735,47274.11934,0.102020264,0.869338989,0.035598755
52:57.3,4736,47274.12937,0.110168457,0.873626709,0.027755737
52:57.3,4737,47274.1394,0.106109619,0.908798218,0.093994141
52:57.3,4738,47274.14943,0.133468628,0.928878784,0.116775513
52:57.4,4739,47274.15945,0.188140869,0.926300049,0.053161621
52:57.4,4740,47274.16948,0.193634033,0.918823242,0.004928589
52:57.4,4741,47274.17951,0.150436401,0.898498535,-0.002166748
52:57.4,4742,47274.18954,0.145111084,0.899887085,0.020568848
52:57.4,4743,47274.19957,0.178512573,0.935562134,0.033432007
52:57.4,4744,47274.20959,0.206848145,0.982254028,0.026611328
52:57.4,4745,47274.21962,0.24130249,1.010162354,0.004486084
52:57.4,4746,47274.22965,0.266921997,0.994949341,0.012985229
52:57.4,4747,47274.23968,0.231063843,0.994567871,0.029037476
52:57.4,4748,47274.24971,0.201278687,1.057250977,0.049697876
52:57.5,4749,47274.25973,0.21546936,1.140533447,0.073059082
52:57.5,4750,47274.26976,0.24848938,1.212463379,0.104827881
52:57.5,4751,47274.27979,0.29460144,1.237411499,0.138977051
52:57.5,4752,47274.28982,0.333084106,1.198486328,0.142089844
52:57.5,4753,47274.29985,0.342971802,1.140945435,0.128814697
52:57.5,4754,47274.30988,0.330001831,1.107131958,0.104797363
52:57.5,4755,47274.3199,0.311798096,1.118209839,0.112121582
52:57.5,4756,47274.32993,0.287322998,1.115951538,0.120635986
52:57.5,4757,47274.33996,0.281768799,1.137756348,0.090240479
52:57.5,4758,47274.34999,0.238876343,1.182800293,0.055862427
52:57.6,4759,47274.36002,0.165420532,1.227905273,0.053771973
52:57.6,4760,47274.37004,0.086959839,1.303649902,0.045440674
52:57.6,4761,47274.38007,0.041610718,1.369338989,-0.017364502
52:57.6,4762,47274.3901,0.043731689,1.388763428,-0.072097778
52:57.6,4763,47274.40013,0.056289673,1.362457275,0.007476807
52:57.6,4764,47274.41016,0.074356079,1.246459961,0.124237061
52:57.6,4765,47274.42018,0.116134644,1.100158691,0.138366699
52:57.6,4766,47274.43021,0.132827759,0.980316162,0.064804077
52:57.6,4767,47274.44024,0.135375977,0.888076782,0.025360107
52:57.6,4768,47274.45027,0.119064331,0.857772827,0.028747559
52:57.7,4769,47274.4603,0.037460327,0.869476318,0.049560547
52:57.7,4770,47274.47033,-0.071411133,0.932876587,0.025756836
52:57.7,4771,47274.48035,-0.143707275,1.064971924,0.028793335
52:57.7,4772,47274.49038,-0.185684204,1.273986816,0.124649048
52:57.7,4773,47274.50041,-0.202713013,1.455825806,0.175338745
52:57.7,4774,47274.51044,-0.242004395,1.561676025,0.116867065
52:57.7,4775,47274.52047,-0.315124512,1.591308594,0.053359985
52:57.7,4776,47274.53049,-0.380340576,1.527908325,-0.004425049
52:57.7,4777,47274.54052,-0.374298096,1.440887451,-0.013366699
52:57.7,4778,47274.55055,-0.30329895,1.402481079,-0.071380615
52:57.8,4779,47274.56058,-0.210205078,1.335083008,-0.19241333
52:57.8,4780,47274.57061,-0.086395264,1.222579956,-0.16885376
52:57.8,4781,47274.58063,0.041000366,1.104217529,-0.100280762
52:57.8,4782,47274.59066,0.105056763,0.942581177,-0.071594238
52:57.8,4783,47274.60069,0.154434204,0.855895996,-0.069763184
52:57.8,4784,47274.61072,0.1980896,0.836578369,-0.114944458
52:57.8,4785,47274.62075,0.206787109,0.844314575,-0.109695435
52:57.8,4786,47274.63078,0.222229004,0.815261841,-0.126602173
52:57.8,4787,47274.6408,0.238418579,0.758209229,-0.168655396
52:57.8,4788,47274.65083,0.205856323,0.74395752,-0.190216064
52:57.9,4789,47274.66086,0.157302856,0.738098145,-0.147094727
52:57.9,4790,47274.67089,0.100662231,0.745117188,-0.109985352
52:57.9,4791,47274.68092,0.083694458,0.746047974,-0.042709351
52:57.9,4792,47274.69094,0.02154541,0.736373901,0.009689331
52:57.9,4793,47274.70097,0.005554199,0.73626709,0.067932129
52:57.9,4794,47274.711,-0.015090942,0.688613892,0.112426758
52:57.9,4795,47274.72103,-0.050506592,0.619918823,0.118408203
52:57.9,4796,47274.73106,-0.078231812,0.564193726,0.127090454
52:57.9,4797,47274.74108,-0.103622437,0.497451782,0.143295288
52:57.9,4798,47274.75111,-0.137420654,0.435272217,0.112075806
52:58.0,4799,47274.76114,-0.156265259,0.366333008,0.049255371
52:58.0,4800,47274.77117,-0.151412964,0.325195313,-0.009094238
52:58.0,4801,47274.7812,-0.1355896,0.318267822,-0.089538574
52:58.0,4802,47274.79123,-0.116943359,0.346908569,-0.198654175
52:58.0,4803,47274.80125,-0.096435547,0.411239624,-0.334838867
52:58.0,4804,47274.81128,-0.060150146,0.52180481,-0.489440918
52:58.0,4805,47274.82131,0.005966187,0.698028564,-0.660491943
52:58.0,4806,47274.83134,0.126617432,0.917785645,-0.817611694
52:58.0,4807,47274.84137,0.312713623,1.159469604,-0.88848877
52:58.0,4808,47274.85139,0.57244873,1.395828247,-0.842575073
52:58.1,4809,47274.86142,0.836090088,1.572906494,-0.832427979
52:58.1,4810,47274.87145,0.952774048,1.61088562,-0.900024414
52:58.1,4811,47274.88148,0.91104126,1.564910889,-0.937896729
52:58.1,4812,47274.89151,0.727630615,1.417007446,-0.859893799
52:58.1,4813,47274.90153,0.521987915,1.274841309,-0.747573853
52:58.1,4814,47274.91156,0.392486572,1.17086792,-0.618606567
52:58.1,4815,47274.92159,0.33821106,1.044891357,-0.509216309
52:58.1,4816,47274.93162,0.349990845,0.90435791,-0.452926636
52:58.1,4817,47274.94165,0.374679565,0.739624023,-0.421951294
52:58.1,4818,47274.95168,0.351257324,0.65687561,-0.416427612
52:58.2,4819,47274.9617,0.249160767,0.73298645,-0.452590942
52:58.2,4820,47274.97173,0.103683472,0.882858276,-0.509277344
52:58.2,4821,47274.98176,-0.001968384,1.159973145,-0.428924561
52:58.2,4822,47274.99179,-0.070526123,1.441452026,-0.253814697
52:58.2,4823,47275.00182,-0.197921753,1.551315308,-0.195709229
52:58.2,4824,47275.01184,-0.289413452,1.571807861,-0.189605713
52:58.2,4825,47275.02187,-0.286239624,1.476028442,-0.040588379
52:58.2,4826,47275.0319,-0.191177368,1.281494141,0.178146362
52:58.2,4827,47275.04193,-0.209716797,0.977172852,0.259628296
52:58.2,4828,47275.05196,-0.256164551,0.631195068,0.257446289
52:58.3,4829,47275.06198,-0.231063843,0.45916748,0.293884277
52:58.3,4830,47275.07201,-0.207122803,0.430053711,0.328430176
52:58.3,4831,47275.08204,-0.149597168,0.526321411,0.376220703
52:58.3,4832,47275.09207,-0.069595337,0.792419434,0.43611145
52:58.3,4833,47275.1021,-0.022750854,1.089477539,0.498947144
52:58.3,4834,47275.11213,-0.016769409,1.269882202,0.53729248
52:58.3,4835,47275.12215,0.001266479,1.38571167,0.478713989
52:58.3,4836,47275.13218,0.01222229,1.432327271,0.350799561
52:58.3,4837,47275.14221,0.091827393,1.409088135,0.137649536
52:58.3,4838,47275.15224,0.255081177,1.325408936,-0.169281006
52:58.4,4839,47275.16227,0.337188721,1.194061279,-0.405029297
52:58.4,4840,47275.17229,0.246627808,1.034957886,-0.388870239
52:58.4,4841,47275.18232,0.108657837,0.921173096,-0.153793335
52:58.4,4842,47275.19235,0.018463135,0.863494873,0.068222046
52:58.4,4843,47275.20238,-0.03414917,0.828063965,0.221633911
52:58.4,4844,47275.21241,-0.065475464,0.811843872,0.295501709
52:58.4,4845,47275.22243,-0.068664551,0.804122925,0.305084229
52:58.4,4846,47275.23246,-0.032516479,0.794845581,0.291687012
52:58.4,4847,47275.24249,0.016204834,0.794113159,0.226608276
52:58.4,4848,47275.25252,0.021560669,0.805892944,0.137878418
52:58.5,4849,47275.26255,0.059585571,0.824325562,0.101654053
52:58.5,4850,47275.27258,0.096557617,0.850540161,0.09715271
52:58.5,4851,47275.2826,0.143325806,0.859985352,0.079574585
52:58.5,4852,47275.29263,0.158203125,0.855606079,0.098724365
52:58.5,4853,47275.30266,0.168838501,0.852157593,0.129577637
52:58.5,4854,47275.31269,0.139724731,0.866394043,0.129104614
52:58.5,4855,47275.32272,0.149093628,0.873001099,0.066345215
52:58.5,4856,47275.33274,0.152328491,0.876754761,0.046188354
52:58.5,4857,47275.34277,0.119842529,0.878219604,0.047576904
52:58.5,4858,47275.3528,0.105133057,0.89956665,0.05581665
52:58.6,4859,47275.36283,0.112411499,0.940979004,0.05291748
52:58.6,4860,47275.37286,0.145141602,0.984909058,0.054885864
52:58.6,4861,47275.38289,0.176177979,1.019195557,0.031326294
52:58.6,4862,47275.39291,0.226501465,1.04776001,0.004547119
52:58.6,4863,47275.40294,0.255828857,1.034011841,-0.021072388
52:58.6,4864,47275.41297,0.246322632,1.027420044,-0.037963867
52:58.6,4865,47275.423,0.214355469,1.083862305,-0.000457764
52:58.6,4866,47275.43303,0.226898193,1.188796997,0.07963562
52:58.6,4867,47275.44305,0.254470825,1.254684448,0.139648438
52:58.6,4868,47275.45308,0.288894653,1.237533569,0.15864563
52:58.7,4869,47275.46311,0.325866699,1.172851563,0.145996094
52:58.7,4870,47275.47314,0.358673096,1.152297974,0.12272644
52:58.7,4871,47275.48317,0.359024048,1.133544922,0.094467163
52:58.7,4872,47275.49319,0.324447632,1.168167114,0.126235962
52:58.7,4873,47275.50322,0.276123047,1.154083252,0.121902466
52:58.7,4874,47275.51325,0.235046387,1.155548096,0.069702148
52:58.7,4875,47275.52328,0.154083252,1.196411133,0.054931641
52:58.7,4876,47275.53331,0.075378418,1.256393433,0.075897217
52:58.7,4877,47275.54334,0.027084351,1.329040527,0.050140381
52:58.7,4878,47275.55336,0.023788452,1.380203247,0.02684021
52:58.8,4879,47275.56339,0.053710938,1.361099243,0.025619507
52:58.8,4880,47275.57342,0.09034729,1.276092529,0.036727905
52:58.8,4881,47275.58345,0.132247925,1.169830322,0.068588257
52:58.8,4882,47275.59348,0.173049927,1.05090332,0.123855591
52:58.8,4883,47275.6035,0.176940918,0.944259644,0.113372803
52:58.8,4884,47275.61353,0.179962158,0.869125366,0.042282104
52:58.8,4885,47275.62356,0.177398682,0.84487915,0.010787964
52:58.8,4886,47275.63359,0.132324219,0.874221802,0.001190186
52:58.8,4887,47275.64362,0.039505005,0.940200806,-0.011428833
52:58.8,4888,47275.65364,-0.072052002,1.033325195,-0.014328003
52:58.9,4889,47275.66367,-0.173492432,1.184921265,0.062850952
52:58.9,4890,47275.6737,-0.248840332,1.370330811,0.150009155
52:58.9,4891,47275.68373,-0.309768677,1.518554688,0.108810425
52:58.9,4892,47275.69376,-0.376907349,1.566986084,0.051498413
52:58.9,4893,47275.70379,-0.432998657,1.552841187,0.021850586
52:58.9,4894,47275.71381,-0.436386108,1.457672119,-0.019302368
52:58.9,4895,47275.72384,-0.354171753,1.372817993,-0.053390503
52:58.9,4896,47275.73387,-0.240097046,1.290710449,-0.064361572
52:58.9,4897,47275.7439,-0.135101318,1.19708252,-0.055130005
52:58.9,4898,47275.75393,-0.017440796,1.0965271,-0.003448486
52:59.0,4899,47275.76395,0.105606079,0.986740112,0.019546509
52:59.0,4900,47275.77398,0.195755005,0.890975952,-0.039916992
52:59.0,4901,47275.78401,0.255737305,0.849578857,-0.146255493
52:59.0,4902,47275.79404,0.295501709,0.813491821,-0.145614624
52:59.0,4903,47275.80407,0.292022705,0.783935547,-0.085067749
52:59.0,4904,47275.81409,0.292205811,0.753845215,-0.125518799
52:59.0,4905,47275.82412,0.281402588,0.748153687,-0.189727783
52:59.0,4906,47275.83415,0.198883057,0.735931396,-0.120178223
52:59.0,4907,47275.84418,0.143066406,0.763015747,-0.086349487
52:59.0,4908,47275.85421,0.115264893,0.778488159,-0.051376343
52:59.1,4909,47275.86424,0.072174072,0.77545166,-0.025756836
52:59.1,4910,47275.87426,0.044082642,0.752502441,0.036346436
52:59.1,4911,47275.88429,0.040023804,0.731628418,0.081451416
52:59.1,4912,47275.89432,0.016098022,0.665100098,0.145202637
52:59.1,4913,47275.90435,-0.023544312,0.595947266,0.183395386
52:59.1,4914,47275.91438,-0.070220947,0.550048828,0.166610718
52:59.1,4915,47275.9244,-0.139022827,0.500411987,0.118591309
52:59.1,4916,47275.93443,-0.173599243,0.438522339,0.078384399
52:59.1,4917,47275.94446,-0.180465698,0.376953125,0.022064209
52:59.1,4918,47275.95449,-0.178466797,0.340576172,-0.051452637
52:59.2,4919,47275.96452,-0.17628479,0.325912476,-0.152435303
52:59.2,4920,47275.97454,-0.176330566,0.362030029,-0.297088623
52:59.2,4921,47275.98457,-0.153656006,0.44543457,-0.469451904
52:59.2,4922,47275.9946,-0.088851929,0.592132568,-0.680221558
52:59.2,4923,47276.00463,0.023162842,0.74382019,-0.887771606
52:59.3,4924,47276.01466,0.237670898,0.994537354,-1.001495361
52:59.3,4925,47276.02469,0.522277832,1.290756226,-0.97026062
52:59.3,4926,47276.03471,0.849990845,1.563980103,-0.919570923
52:59.3,4927,47276.04474,1.08555603,1.79473877,-0.937103271
52:59.3,4928,47276.05477,1.045715332,1.824874878,-0.959609985
52:59.3,4929,47276.0648,0.800918579,1.657684326,-0.897491455
52:59.3,4930,47276.07483,0.517333984,1.41809082,-0.804428101
52:59.3,4931,47276.08485,0.346862793,1.231384277,-0.685180664
52:59.3,4932,47276.09488,0.277389526,1.036483765,-0.548812866
52:59.3,4933,47276.10491,0.307357788,0.816894531,-0.458023071
52:59.3,4934,47276.11494,0.361206055,0.657989502,-0.39414978
52:59.3,4935,47276.12497,0.318008423,0.662399292,-0.374740601
52:59.3,4936,47276.13499,0.17326355,0.790252686,-0.396240234
52:59.3,4937,47276.14502,0.037017822,1.03755188,-0.457046509
52:59.3,4938,47276.15505,0.027984619,1.371780396,-0.307632446
52:59.4,4939,47276.16508,0.002487183,1.591003418,-0.031951904
52:59.4,4940,47276.17511,-0.118774414,1.718658447,-0.003234863
52:59.4,4941,47276.18514,-0.234832764,1.681869507,0.006744385
52:59.4,4942,47276.19516,-0.242034912,1.322769165,0.160827637
52:59.4,4943,47276.20519,-0.224639893,0.894393921,0.226409912
52:59.4,4944,47276.21522,-0.300338745,0.580108643,0.192321777
52:59.4,4945,47276.22525,-0.353485107,0.367263794,0.196609497
